date,r_actual,r_star,gap,is_train,gap_valid
2013-05-17,-0.03013824707934393,-0.017979553137714887,-0.012158693941629044,True,True
2013-05-24,-0.03013824707934393,-0.018118173568007233,-0.012020073511336698,True,True
2013-05-31,-0.03013824707934393,-0.016568097700601768,-0.013570149378742163,True,True
2013-06-07,-0.03013824707934393,-0.01762640693659005,-0.012511840142753881,True,True
2013-06-14,-0.030038291194218584,-0.019201874045057014,-0.01083641714916157,True,True
2013-06-21,-0.030038291194218584,-0.01970357920312096,-0.010334711991097624,True,True
2013-06-28,-0.03013824707934393,-0.017287400762569904,-0.012850846316774026,True,True
2013-07-05,-0.02916728345510553,-0.01612070241500081,-0.01304658104010472,True,True
2013-07-12,-0.02916728345510553,-0.018823474108557683,-0.010343809346547845,True,True
2013-07-19,-0.029267249140157967,-0.018776627063638772,-0.010490622076519195,True,True
2013-07-26,-0.029267249140157967,-0.016711383737744473,-0.012555865402413494,True,True
2013-08-02,-0.03013824707934393,-0.010354306573246307,-0.019783940506097622,True,True
2013-08-09,-0.030038291194218584,-0.012391284616089855,-0.01764700657812873,True,True
2013-08-16,-0.030038291194218584,-0.012611717785703545,-0.01742657340851504,True,True
2013-08-23,-0.03023821276439637,-0.012878105329631174,-0.017360107434765196,True,True
2013-08-30,-0.03023821276439637,-0.012099292803364916,-0.018138919961031452,True,True
2013-09-06,-0.02936722462707728,-0.012928008322796287,-0.016439216304280992,True,True
2013-09-13,-0.029467209917814794,-0.015065794279773425,-0.014401415638041369,True,True
2013-09-20,-0.029467209917814794,-0.016035133802588822,-0.013432076115225972,True,True
2013-09-27,-0.02936722462707728,-0.013178862567666847,-0.016188362059410433,True,True
2013-10-04,-0.03217737212736837,-0.013931320268835368,-0.018246051858533,True,True
2013-10-11,-0.03167764168197928,-0.014865302456703307,-0.01681233922527597,True,True
2013-10-18,-0.03207740644231593,-0.014376593367821147,-0.01770081307449478,True,True
2013-10-25,-0.03207740644231593,-0.014782067751810393,-0.017295338690505535,True,True
2013-11-01,-0.02916728345510553,-0.014948133376435134,-0.014219150078670395,True,True
2013-11-08,-0.028967381482842145,-0.01712874163956136,-0.011838639843280784,True,True
2013-11-15,-0.028767518694768877,-0.014347641200784682,-0.014419877493984195,True,True
2013-11-22,-0.028867445191751637,-0.01607221603073452,-0.012795229161017118,True,True
2013-11-29,-0.028967381482842145,-0.013771857294457002,-0.015195524188385143,True,True
2013-12-06,-0.02799549286346255,-0.014716356798225864,-0.013279136065236685,True,True
2013-12-13,-0.02789555657237204,-0.015262832493267892,-0.012632724079104148,True,True
2013-12-20,-0.02789555657237204,-0.017783476423851648,-0.010112080148520393,True,True
2013-12-27,-0.02789555657237204,-0.018797927772464373,-0.009097628799907668,True,True
2014-01-03,-0.028867445191751637,-0.01568611510705635,-0.013181330084695287,True,True
2014-01-10,-0.02906732756998018,-0.01742924110998101,-0.011638086459999173,True,True
2014-01-17,-0.02906732756998018,-0.01532521062992113,-0.013742116940059052,True,True
2014-01-24,-0.02916728345510553,-0.01603243000598649,-0.013134853449119039,True,True
2014-01-31,-0.030338188251315682,-0.013354844187742779,-0.0169833440635729,True,True
2014-02-07,-0.02973848231900728,-0.012455575618290807,-0.01728290670071647,True,True
2014-02-14,-0.030338188251315682,-0.012188404481688734,-0.018149783769626948,True,True
2014-02-21,-0.030038291194218584,-0.011833137156600854,-0.01820515403761773,True,True
2014-02-28,-0.03100833159957858,-0.009930504386061828,-0.021077827213516753,True,True
2014-03-07,-0.030908385512440545,-0.010539543473781415,-0.02036884203865913,True,True
2014-03-14,-0.03100833159957858,-0.01033662705459556,-0.020671704544983023,True,True
2014-03-21,-0.030908385512440545,-0.012673290646268784,-0.01823509486617176,True,True
2014-03-28,-0.031108287484703928,-0.012317482329116513,-0.018790805155587415,True,True
2014-04-04,-0.031208253169756367,-0.014426480713964617,-0.016781772455791752,True,True
2014-04-11,-0.031108287484703928,-0.011402997927768456,-0.01970528955693547,True,True
2014-04-18,-0.031208253169756367,-0.012790448910690227,-0.01841780425906614,True,True
2014-04-25,-0.031208253169756367,-0.014013948883046228,-0.01719430428671014,True,True
2014-05-02,-0.03130822865667568,-0.010868799768205779,-0.0204394288884699,True,True
2014-05-09,-0.031208253169756367,-0.010881938379179185,-0.02032631479057718,True,True
2014-05-16,-0.031208253169756367,-0.011088856397378577,-0.02011939677237779,True,True
2014-05-23,-0.031108287484703928,-0.011276466143762109,-0.01983182134094182,True,True
2014-05-30,-0.031108287484703928,-0.01046435848452849,-0.020643929000175438,True,True
2014-06-06,-0.03207740644231593,-0.010547289831887515,-0.021530116610428415,True,True
2014-06-13,-0.03207740644231593,-0.010401049990338335,-0.021676356451977595,True,True
2014-06-20,-0.03227734761428768,-0.011749890854427306,-0.020527456759860375,True,True
2014-06-27,-0.03217737212736837,-0.010550186157270162,-0.021627185970098207,True,True
2014-07-04,-0.030438173542053196,-0.010946890460733494,-0.019491283081319703,True,True
2014-07-11,-0.030338188251315682,-0.010809449645153072,-0.01952873860616261,True,True
2014-07-18,-0.030338188251315682,-0.011242544854713564,-0.019095643396602118,True,True
2014-07-25,-0.03023821276439637,-0.012724536041931798,-0.017513676722464573,True,True
2014-08-01,-0.03217737212736837,-0.011083006516106015,-0.021094365611262354,True,True
2014-08-08,-0.03217737212736837,-0.012066010942439743,-0.020111361184928626,True,True
2014-08-15,-0.03217737212736837,-0.011031250783208737,-0.02114612134415963,True,True
2014-08-22,-0.03217737212736837,-0.012105553700611903,-0.020071818426756465,True,True
2014-08-29,-0.03217737212736837,-0.011712766849074428,-0.02046460527829394,True,True
2014-09-05,-0.031208253169756367,-0.010244998584248877,-0.02096325458550749,True,True
2014-09-12,-0.03130822865667568,-0.010086491981607403,-0.021221736675068277,True,True
2014-09-19,-0.03130822865667568,-0.01019316532715904,-0.02111506332951664,True,True
2014-09-26,-0.031408213947413194,-0.012065996241656027,-0.019342217705757166,True,True
2014-10-03,-0.029467209917814794,-0.009649402617018538,-0.019817807300796256,True,True
2014-10-10,-0.029467209917814794,-0.011541019541686067,-0.017926190376128727,True,True
2014-10-17,-0.02936722462707728,-0.011709899817207674,-0.017657324809869604,True,True
2014-10-24,-0.029467209917814794,-0.01592916490952714,-0.013538045008287654,True,True
2014-10-31,-0.028495321298435197,-0.011888986454040167,-0.01660633484439503,True,True
2014-11-07,-0.02829536052077837,-0.008085911258060862,-0.02020944926271751,True,True
2014-11-14,-0.028395336007697683,-0.009077113795267235,-0.019318222212430448,True,True
2014-11-21,-0.028495321298435197,-0.010756544245517908,-0.01773877705291729,True,True
2014-11-28,-0.028395336007697683,-0.00943464923998115,-0.018960686767716534,True,True
2014-12-05,-0.02742252061175568,-0.008803647588741638,-0.018618873023014043,True,True
2014-12-12,-0.02742252061175568,-0.008808056389343719,-0.01861446422241196,True,True
2014-12-19,-0.027222579439783928,-0.0075581799084855775,-0.01966439953129835,True,True
2014-12-26,-0.027522505902493194,-0.0076081294790531235,-0.019914376423440072,True,True
2015-01-02,-0.02742252061175568,-0.005581931624823927,-0.021840588986931753,True,True
2015-01-09,-0.02742252061175568,-0.007224896315989138,-0.02019762429576654,True,True
2015-01-16,-0.027322545124836367,-0.008192876831545563,-0.019129668293290804,True,True
2015-01-23,-0.02742252061175568,-0.01084354067574942,-0.01657897993600626,True,True
2015-01-30,-0.02742252061175568,-0.010796476529774439,-0.01662604408198124,True,True
2015-02-06,-0.02449849587276448,-0.010662402967720542,-0.013836092905043939,True,True
2015-02-13,-0.024598481163501995,-0.011384957223038925,-0.01321352394046307,True,True
2015-02-20,-0.02449849587276448,-0.014218968416838727,-0.010279527455925754,True,True
2015-02-27,-0.02449849587276448,-0.013469260537887802,-0.011029235334876679,True,True
2015-03-06,-0.027522505902493194,-0.010900290995653343,-0.01662221490683985,True,True
2015-03-13,-0.027322545124836367,-0.011852327883985339,-0.015470217240851028,True,True
2015-03-20,-0.027522505902493194,-0.012663733368210087,-0.014858772534283107,True,True
2015-03-27,-0.027222579439783928,-0.012572924903419309,-0.01464965453636462,True,True
2015-04-03,-0.02936722462707728,-0.007817423109502378,-0.0215498015175749,True,True
2015-04-10,-0.02936722462707728,-0.012531334062384585,-0.016835890564692695,True,True
2015-04-17,-0.029467209917814794,-0.012291221256706421,-0.017175988661108373,True,True
2015-04-24,-0.029267249140157967,-0.015221473351480457,-0.01404577578867751,True,True
2015-05-01,-0.025574087629403594,-0.012525893377289514,-0.01304819425211408,True,True
2015-05-08,-0.025574087629403594,-0.011896673573253243,-0.01367741405615035,True,True
2015-05-15,-0.02547410233866608,-0.011594764369097031,-0.013879337969569049,True,True
2015-05-22,-0.02547410233866608,-0.013381064360101613,-0.012093037978564466,True,True
2015-05-29,-0.025574087629403594,-0.012942703924197406,-0.012631383705206188,True,True
2015-06-05,-0.027322545124836367,-0.011867111093994395,-0.015455434030841972,True,True
2015-06-12,-0.02742252061175568,-0.011767273316693291,-0.01565524729506239,True,True
2015-06-19,-0.027522505902493194,-0.01239430510900727,-0.015128200793485924,True,True
2015-06-26,-0.027522505902493194,-0.014418804713039806,-0.013103701189453388,True,True
2015-07-03,-0.0265487619434092,-0.010861081567289706,-0.015687680376119492,True,True
2015-07-10,-0.0265487619434092,-0.014152184709830007,-0.012396577233579191,True,True
2015-07-17,-0.02634880116575237,-0.013356036044515043,-0.012992765121237329,True,True
2015-07-24,-0.026248835480699933,-0.013989089123712013,-0.01225974635698792,True,True
2015-07-31,-0.026822814679447277,-0.012479769424453006,-0.014343045254994271,True,True
2015-08-07,-0.027022677467520545,-0.01170241283328274,-0.015320264634237805,True,True
2015-08-14,-0.02672289797463248,-0.011802170981610148,-0.014920726993022333,True,True
2015-08-21,-0.027322545124836367,-0.014098871936714788,-0.013223673188121579,True,True
2015-08-28,-0.027022677467520545,-0.012736681467176896,-0.01428599600034365,True,True
2015-09-04,-0.02742252061175568,-0.010953132580159234,-0.016469388031596446,True,True
2015-09-11,-0.027222579439783928,-0.012127223787273742,-0.015095355652510186,True,True
2015-09-18,-0.0276225009989656,-0.01313938312811187,-0.01448311787085373,True,True
2015-09-25,-0.0276225009989656,-0.013095764160632913,-0.014526736838332686,True,True
2015-10-02,-0.0276225009989656,-0.008869331404522195,-0.018753169594443404,True,True
2015-10-09,-0.027522505902493194,-0.009895905776195809,-0.017626600126297385,True,True
2015-10-16,-0.027522505902493194,-0.007705777979180674,-0.01981672792331252,True,True
2015-10-23,-0.027522505902493194,-0.007764282405189509,-0.019758223497303686,True,True
2015-10-30,-0.026822814679447277,-0.008842023848686624,-0.01798079083076065,True,True
2015-11-06,-0.02584907072036328,-0.008359711599004779,-0.017489359121358503,True,True
2015-11-13,-0.02524971730620555,-0.010849490656969604,-0.014400226649235945,True,True
2015-11-20,-0.025449462634737168,-0.011209377312053981,-0.014240085322683187,True,True
2015-11-27,-0.02485034400028711,-0.010137346448592887,-0.014712997551694224,True,True
2015-12-04,-0.024351347241809245,-0.009193180236884844,-0.015158167004924401,True,True
2015-12-11,-0.024351347241809245,-0.009794857535354983,-0.014556489706454262,True,True
2015-12-18,-0.024750525110683357,-0.01033688899445723,-0.014413636116226126,True,True
2015-12-25,-0.024650715991956156,-0.01096248555452754,-0.013688230437428617,True,True
2016-01-01,-0.02407533678586625,-0.010598542273326293,-0.013476794512539957,False,True
2016-01-08,-0.02367604167795055,-0.009879192581651184,-0.013796849096299368,False,True
2016-01-15,-0.023276902873323388,-0.011973202274263406,-0.011303700599059982,False,True
2016-01-22,-0.022578785698536316,-0.012260003355087843,-0.010318782343448473,False,True
2016-01-29,-0.02237941140720477,-0.011578514640398692,-0.01080089676680608,False,True
2016-02-05,-0.021702880998960283,-0.012108850909218453,-0.00959403008974183,False,True
2016-02-12,-0.021702880998960283,-0.010964577109731857,-0.010738303889228426,False,True
2016-02-19,-0.021603179232634717,-0.011242244502285868,-0.01036093473034885,False,True
2016-02-26,-0.021403804941303173,-0.01266563665706797,-0.008738168284235202,False,True
2016-03-04,-0.021802592514951813,-0.011428238871322785,-0.010374353643629028,False,True
2016-03-11,-0.021403804941303173,-0.011736092848349713,-0.00966771209295346,False,True
2016-03-18,-0.021702880998960283,-0.011391314830242805,-0.010311566168717479,False,True
2016-03-25,-0.021702880998960283,-0.01185437873730991,-0.009848502261650374,False,True
2016-04-01,-0.024351347241809245,-0.010967335801216234,-0.013384011440593011,False,True
2016-04-08,-0.024351347241809245,-0.013472356922599097,-0.010878990319210148,False,True
2016-04-15,-0.02445112705945311,-0.012064448916439905,-0.012386678143013204,False,True
2016-04-22,-0.024351347241809245,-0.01361660717293273,-0.010734740068876515,False,True
2016-04-29,-0.02445112705945311,-0.01057379125459775,-0.013877335804855359,False,True
2016-05-06,-0.025724269069767353,-0.009980223101945308,-0.015744045967822043,False,True
2016-05-13,-0.024726617253943012,-0.010100723104380076,-0.014625894149562935,False,True
2016-05-20,-0.02432782968029437,-0.011726373892859708,-0.012601455787434664,False,True
2016-05-27,-0.024427511953049624,-0.010426134924897246,-0.014001377028152379,False,True
2016-06-03,-0.020726340578957083,-0.008015309003268207,-0.012711031575688876,False,True
2016-06-10,-0.02112524516022443,-0.009533129514882896,-0.011592115645341532,False,True
2016-06-17,-0.02102550438365405,-0.009560326736931258,-0.011465177646722792,False,True
2016-06-24,-0.02102550438365405,-0.010478049788473744,-0.010547454595180306,False,True
2016-07-01,-0.022877920248450687,-0.007344453924260501,-0.015533466324190184,False,True
2016-07-08,-0.022877920248450687,-0.01032724343171683,-0.012550676816733856,False,True
2016-07-15,-0.022479093679960024,-0.008464518817165647,-0.014014574862794378,False,True
2016-07-22,-0.02237941140720477,-0.008470205138019818,-0.013909206269184954,False,True
2016-07-29,-0.022877920248450687,-0.004895656737204221,-0.017982263511246467,False,True
2016-08-05,-0.02385259456245629,-0.004151838671323824,-0.019700755891132467,False,True
2016-08-12,-0.023752873294859016,-0.006549304106814932,-0.017203569188044086,False,True
2016-08-19,-0.023653161778867487,-0.00807390377919285,-0.015579257999674637,False,True
2016-08-26,-0.023254413192359474,-0.007966704470917674,-0.0152877087214418,False,True
2016-09-02,-0.021403804941303173,-0.0062990248834927836,-0.01510478005781039,False,True
2016-09-09,-0.021204469625565936,-0.008146331374242267,-0.013058138251323669,False,True
2016-09-16,-0.021702880998960283,-0.008879900343368429,-0.012822980655591855,False,True
2016-09-23,-0.022900063220379907,-0.009978592495194633,-0.012921470725185274,False,True
2016-09-30,-0.020826052094948613,-0.005563384804295438,-0.015262667290653176,False,True
2016-10-07,-0.020427264521299972,-0.005719542514455463,-0.01470772200684451,False,True
2016-10-14,-0.020526946794055225,-0.004808284786702576,-0.015718662007352648,False,True
2016-10-21,-0.02032759199244907,-0.005750896061629301,-0.014576695930819769,False,True
2016-10-28,-0.020726340578957083,-0.005521972050694282,-0.015204368528262801,False,True
2016-11-04,-0.019928999277547346,-0.007904110776571893,-0.012024888500975453,False,True
2016-11-11,-0.01893319862167189,-0.007761993747101688,-0.011171204874570202,False,True
2016-11-18,-0.01933140219540277,-0.008835222754530882,-0.010496179440871889,False,True
2016-11-25,-0.01883367202079469,-0.008594774487685348,-0.010238897533109343,False,True
2016-12-02,-0.01883367202079469,-0.006080238335927979,-0.012753433684866713,False,True
2016-12-09,-0.0183361846760144,-0.0064929607645790414,-0.011843223911435358,False,True
2016-12-16,-0.018634647956697028,-0.0066343064210374275,-0.012000341535659601,False,True
2016-12-23,-0.01853515048965473,-0.008578272953601487,-0.009956877536053243,False,True
2016-12-30,-0.018634647956697028,-0.006181722094072616,-0.012452925862624413,False,True
2017-01-06,-0.016479772792678,-0.006565544877463992,-0.009914227915214008,False,True
2017-01-13,-0.016479772792678,-0.010353810306099043,-0.006125962486578956,False,True
2017-01-20,-0.016778265195720236,-0.011205031097055524,-0.005573234098664712,False,True
2017-01-27,-0.016579260552266332,-0.010633818489242029,-0.005945442063024303,False,True
2017-02-03,-0.020586794842601827,-0.0072021711642406075,-0.01338462367836122,False,True
2017-02-10,-0.020188863211483197,-0.006397653245628372,-0.013791209965854825,False,True
2017-02-17,-0.020387809615971197,-0.007684595843762049,-0.012703213772209149,False,True
2017-02-24,-0.02048729737555953,-0.007867002735858677,-0.012620294639700852,False,True
2017-03-03,-0.019573362053757204,-0.004928988770290145,-0.01464437328346706,False,True
2017-03-10,-0.0191762053388776,-0.008084850315444415,-0.011091355023433187,False,True
2017-03-17,-0.019374764361508402,-0.008029626585870739,-0.011345137775637663,False,True
2017-03-24,-0.018878439277219605,-0.01079302487885102,-0.008085414398368585,False,True
2017-03-31,-0.0171266595440148,-0.010239223097937466,-0.006887436446077335,False,True
2017-04-07,-0.016531272283603998,-0.007765636690144306,-0.008765635593459692,False,True
2017-04-14,-0.016630479356810803,-0.009408686828268398,-0.0072217925285424055,False,True
2017-04-21,-0.016828922461769598,-0.013704377803533849,-0.003124544658235749,False,True
2017-04-28,-0.016729696082231602,-0.01414142060892599,-0.0025882754733056127,False,True
2017-05-05,-0.0157379629502732,-0.012211989207629292,-0.00352597374264391,False,True
2017-05-12,-0.015936232434740797,-0.012912222523543935,-0.003024009911196862,False,True
2017-05-19,-0.015539732006474,-0.013344892176643775,-0.002194839829830226,False,True
2017-05-26,-0.0153415395882424,-0.0136034106336536,-0.0017381289545888006,False,True
2017-06-02,-0.015920876733829598,-0.009720898781977292,-0.006199977951852306,False,True
2017-06-09,-0.015623775760793197,-0.012745626747078652,-0.002878149013714545,False,True
2017-06-16,-0.015425756520548398,-0.013423238865843581,-0.002002517654704817,False,True
2017-06-23,-0.016019929629111196,-0.015153653928597657,-0.0008662757005135392,False,True
2017-06-30,-0.015425756520548398,-0.010445437186724985,-0.004980319333823414,False,True
2017-07-07,-0.015227775722832397,-0.010188137897521488,-0.0050396378253109095,False,True
2017-07-14,-0.015326761317316797,-0.012539561492222094,-0.0027871998250947033,False,True
2017-07-21,-0.014139567822182397,-0.014644268467289093,0.0005047006451066958,False,True
2017-07-28,-0.014930876572970798,-0.013497416677896418,-0.0014334598950743807,False,True
2017-08-04,-0.014930876572970798,-0.012923529421963106,-0.002007347151007692,False,True
2017-08-11,-0.015425756520548398,-0.01492925592035834,-0.0004965006001900578,False,True
2017-08-18,-0.015524761334419998,-0.013769583592177764,-0.0017551777422422348,False,True
2017-08-25,-0.015425756520548398,-0.015303606947351263,-0.0001221495731971358,False,True
2017-09-01,-0.015524761334419998,-0.01220825216645449,-0.0033165091679655083,False,True
2017-09-08,-0.015326761317316797,-0.012928094323894685,-0.0023986669934221126,False,True
2017-09-15,-0.015227775722832397,-0.013275343955754299,-0.0019524317670780982,False,True
2017-09-22,-0.015425756520548398,-0.014592737270300297,-0.0008330192502481008,False,True
2017-09-29,-0.015128799735191998,-0.012018655157445744,-0.003110144577746254,False,True
2017-10-06,-0.016004507666539602,-0.012701581315408925,-0.003302926351130678,False,True
2017-10-13,-0.0158066037086256,-0.01480103910074867,-0.0010055646078769315,False,True
2017-10-20,-0.015608738148047203,-0.01564882360337333,4.008545532612623e-05,False,True
2017-10-27,-0.015707666129610005,-0.013291293861682476,-0.002416372267927529,False,True
2017-11-03,-0.011989689647930799,-0.009183837274288769,-0.00280585237364203,False,True
2017-11-10,-0.0114955290866936,-0.011480084853178984,-1.5444233514615505e-05,False,True
2017-11-17,-0.010902852303392399,-0.011438636772467394,0.0005357844690749951,False,True
2017-11-24,-0.010902852303392399,-0.013766934549208682,0.0028640822458162827,False,True
2017-12-01,-0.012076913383912001,-0.010933631183153183,-0.0011432822007588182,False,True
2017-12-08,-0.011978148271809201,-0.011120160651865623,-0.0008579876199435784,False,True
2017-12-15,-0.0116819103101792,-0.0106408776529762,-0.0010410326572029994,False,True
2017-12-22,-0.011484466129292001,-0.009375729980266024,-0.0021087361490259773,False,True
2017-12-29,-0.010892362831297998,-0.008697073092794882,-0.002195289738503116,False,True
2018-01-05,-0.012842643611205202,-0.009122366943567715,-0.0037202766676374868,False,True
2018-01-12,-0.012448098967158403,-0.008296104551016911,-0.004151994416141492,False,True
2018-01-19,-0.012349486650040802,-0.00876493357214085,-0.003584553077899953,False,True
2018-01-26,-0.012645352210332403,-0.008602507015139534,-0.004042845195192869,False,True
2018-02-02,-0.011955132701382001,-0.00537054086735474,-0.006584591834027261,False,True
2018-02-09,-0.011265379985938002,-0.007542153932780236,-0.003723226053157766,False,True
2018-02-16,-0.010576093426849602,-0.00620153466740814,-0.004374558759441463,False,True
2018-02-23,-0.010379239941512002,-0.006736428370048985,-0.003642811571463017,False,True
2018-03-02,-0.010280827444836,-0.0059712440165012835,-0.004309583428334717,False,True
2018-03-09,-0.010084030934239603,-0.006887354065867156,-0.0031966768683724467,False,True
2018-03-16,-0.009002328347916803,-0.007210184008406623,-0.0017921443395101802,False,True
2018-03-23,-0.009395542021808803,-0.007326628758427237,-0.002068913263381566,False,True
2018-03-30,-0.009493869131260801,-0.005156752727552665,-0.004337116403708136,False,True
2018-04-06,-0.010467613090344798,-0.0060505745435673235,-0.004417038546777475,False,True
2018-04-13,-0.0101726601948556,-0.006379708628026392,-0.0037929515668292087,False,True
2018-04-20,-0.0096812615020472,-0.007099502903814111,-0.0025817585982330898,False,True
2018-04-27,-0.009583010166844399,-0.006753322392374349,-0.0028296877744700497,False,True
2018-05-04,-0.00841279192598,-0.005327549848122571,-0.003085242077857429,False,True
2018-05-11,-0.007627273044092001,-0.005583887515913733,-0.0020433855281782685,False,True
2018-05-18,-0.0077254298271696034,-0.005697993905588661,-0.002027435921580943,False,True
2018-05-25,-0.007823596057196402,-0.006249485990134442,-0.0015741100670619602,False,True
2018-06-01,-0.008601017003176,-0.00589101017974486,-0.00271000682343114,False,True
2018-06-08,-0.008502869665201598,-0.005833562857877458,-0.0026693068073241405,False,True
2018-06-15,-0.008404731770500001,-0.005090284858087562,-0.0033144469124124385,False,True
2018-06-22,-0.008502869665201598,-0.00590415418452449,-0.002598715480677108,False,True
2018-06-29,-0.008502869665201598,-0.0049683576756554245,-0.003534511989546174,False,True
2018-07-06,-0.010055078742997598,-0.004816557968634201,-0.005238520774363397,False,True
2018-07-13,-0.009956978603025999,-0.005821730435181588,-0.004135248167844411,False,True
2018-07-20,-0.009858887897169998,-0.005699240952524678,-0.004159646944645321,False,True
2018-07-27,-0.009760806623573197,-0.005305254472159931,-0.004455552151413266,False,True
2018-08-03,-0.0086908461610412,-0.004439250294112514,-0.0042515958669286855,False,True
2018-08-10,-0.0082986530562104,-0.004802730451303789,-0.003495922604906611,False,True
2018-08-17,-0.0082986530562104,-0.0047289824038618715,-0.003569670652348529,False,True
2018-08-24,-0.0079066106919956,-0.005111359988664449,-0.0027952507033311503,False,True
2018-08-31,-0.008682534620447999,-0.004659382894489831,-0.004023151725958168,False,True
2018-09-07,-0.008388658156928398,-0.00447025163606605,-0.003918406520862347,False,True
2018-09-14,-0.008192787541884398,-0.004339664093787417,-0.0038531234480969814,False,True
2018-09-21,-0.007996954531669997,-0.004755669625709489,-0.0032412849059605077,False,True
2018-09-28,-0.00789905212382,-0.00419385562224395,-0.00370519650157605,False,True
2018-10-05,-0.004589088457179202,-0.00431970205625863,-0.0002693864009205727,False,True
2018-10-12,-0.004099905068584002,-0.004143393859578346,4.348879099434419e-05,False,True
2018-10-19,-0.0038065076024092013,-0.004049824147756944,0.00024331654534774302,False,True
2018-10-26,-0.003610956164275203,-0.004180147784394324,0.0005691916201191211,False,True
2018-11-02,-0.005557515519301202,-0.003639808943349599,-0.0019177065759516027,False,True
2018-11-09,-0.005264258634767602,-0.004055837808137161,-0.0012084208266304412,False,True
2018-11-16,-0.005264258634767602,-0.0037804615280483973,-0.001483797106719205,False,True
2018-11-23,-0.00477568443352,-0.0037203828913792815,-0.0010553015421407184,False,True
2018-11-30,-0.004193709676119601,-0.003621710222848476,-0.0005719994532711247,False,True
2018-12-07,-0.003900565158994401,-0.003521369104293217,-0.00037919605470118373,False,True
2018-12-14,-0.0037051822719755996,-0.0038327279493737924,0.00012754567739819284,False,True
2018-12-21,-0.0039982706380084,-0.003920831903393032,-7.743873461536852e-05,False,True
2018-12-28,-0.003900565158994401,-0.0033942355057142094,-0.0005063296532801915,False,True
2019-01-04,-0.0027314383128916016,-0.0029569441946504993,0.00022550588175889764,False,True
2019-01-11,-0.0026337609012832015,-0.0030553166895436077,0.0004215557882604063,False,True
2019-01-18,-0.0028291250784940013,-0.00290082103919689,7.169596070288886e-05,False,True
2019-01-25,-0.0030245266789244024,-0.0028627416005505358,-0.00016178507837386665,False,True
2019-02-01,-0.002926821199910403,-0.0019457441333408303,-0.0009810770665695727,False,True
2019-02-08,-0.0026337609012832015,-0.0023501388395567734,-0.0002836220617264281,False,True
2019-02-15,-0.0026337609012832015,-0.0018300814289256544,-0.000803679472357547,False,True
2019-02-22,-0.0023407847723104025,-0.0022186308246612014,-0.00012215394764920114,False,True
2019-03-01,-0.0015614185278535967,-0.0019202564580744945,0.0003588379302208978,False,True
2019-03-08,-0.0013661104583047973,-0.0024663794859555994,0.001100269027650802,False,True
2019-03-15,-0.0014637598187991964,-0.0020236455218753057,0.0005598857030761093,False,True
2019-03-22,-0.0013661104583047973,-0.002202469645001565,0.0008363591866967677,False,True
2019-03-29,-0.001952146885904798,-0.0020613847172283382,0.00010923783132354026,False,True
2019-04-05,-0.0005858120619519997,-0.0028097213954707705,0.002223909333518771,False,True
2019-04-12,-0.0005858120619519997,-0.0020261707451927234,0.0014403586832407236,False,True
2019-04-19,-0.0007811575329843999,-0.0022695830380486267,0.0014884255050642268,False,True
2019-04-26,-0.0007811575329843999,-0.002216138682642253,0.001434981149657853,False,True
2019-05-03,-0.0006834801213759993,-0.0013411872574224043,0.000657707136046405,False,True
2019-05-10,-0.0006834801213759993,-0.0015883151985992073,0.000904835077223208,False,True
2019-05-17,-0.0010742458990172005,-0.0018977918750317335,0.000823545976014533,False,True
2019-05-24,-0.0014651614274076002,-0.001558959733463798,9.379830605619772e-05,False,True
2019-05-31,-0.005362001562340801,-0.0007857768694551678,-0.004576224692885633,False,True
2019-06-07,-0.006046464423610001,-0.0013409378909089373,-0.004705526532701064,False,True
2019-06-14,-0.006829270492324801,-0.0010210391149473915,-0.005808231377377409,False,True
2019-06-21,-0.007710646001068402,-0.0018658051331963766,-0.0058448408678720256,False,True
2019-06-28,-0.007612677771998002,-0.0002470586796527053,-0.007365619092345297,False,True
2019-07-05,-0.004589088457179202,-0.000643252791306159,-0.003945835665873043,False,True
2019-07-12,-0.005470210182522802,-0.0001405356335967443,-0.005329674548926058,False,True
2019-07-19,-0.0062540689827668035,-0.0008179293141094661,-0.005436139668657337,False,True
2019-07-26,-0.005666118416972003,0.0002413042440201395,-0.005907422660992143,False,True
2019-08-02,-0.005279394668761199,0.0015574745319859949,-0.006836869200747194,False,True
2019-08-09,-0.005867684335161997,0.00103634932811385,-0.006904033663275847,False,True
2019-08-16,-0.007143477133275598,0.00044622032985791853,-0.007589697463133516,False,True
2019-08-23,-0.006161956454586398,5.880420245621843e-05,-0.006220760657042616,False,True
2019-08-30,-0.005965765608758798,0.00045463113373956504,-0.006420396742498363,False,True
2019-09-06,-0.007234740344478402,0.0006381106750328195,-0.007872851019511223,False,True
2019-09-13,-0.007234740344478402,0.0019191545855089896,-0.009153894929987392,False,True
2019-09-20,-0.0077254298271696034,0.0007782998313824912,-0.008503729658552095,False,True
2019-09-27,-0.008805778343492002,0.0030613296727934752,-0.011867108016285478,False,True
2019-10-04,-0.010664295751314402,0.0036698259380158593,-0.014334121689330261,False,True
2019-10-11,-0.010959390875700801,0.005714649693695643,-0.016674040569396444,False,True
2019-10-18,-0.011156168402121601,0.004962956228618108,-0.01611912463073971,False,True
2019-10-25,-0.011156168402121601,0.005143758760019768,-0.01629992716214137,False,True
2019-11-01,-0.009610650395153601,0.006691653507456716,-0.016302303902610317,False,True
