date,rv,vix,vrp_var,vrp_vol,vov,gamma_var,gamma_vol
2023-04-30,0.13508122964751174,0.17817894634447598,0.012920405588137788,0.04309771669696428,0.014869790847318268,0.8686860823341679,2.847591153140265
2023-05-31,0.1354909676402845,0.17644090999256482,0.012826084044168821,0.04094994235228029,0.02345657257805279,0.5473067626295886,1.7476574464602743
2023-06-30,0.11644403950504359,0.13994285628909156,0.006024092972483371,0.023498816784047985,0.023293390973254485,0.2603299673329898,1.0173709764827623
2023-07-31,0.09604607610541652,0.13943999910354615,0.010211468481138164,0.04339392299812963,0.015764799844645315,0.6485240278612399,2.7530249631724852
2023-08-31,0.10341750756433808,0.15853912975477136,0.014429449766115545,0.05512162219043327,0.016108067264075227,0.8790181933194535,3.3449067458673754
2023-09-30,0.11718332140622512,0.15241000032424928,0.00982409861099033,0.03522667891802414,0.011708470895289935,0.8272426623001342,2.9714718129330024
2023-10-31,0.12850993303286473,0.18887727303938434,0.019339656201503574,0.06036734000651958,0.01351221346627553,1.4325210752006194,4.480170102121361
2023-11-30,0.14455866195670092,0.1407714289710635,-0.0012541044065942347,-0.0037872329856373974,0.015252035879217644,-0.07632903300795257,-0.23036662342721664
2023-12-31,0.09030100695120089,0.12718499994277954,0.007906443031658088,0.036883992991578664,0.021455300255702425,0.370783010677049,1.7246591094397765
2024-01-31,0.10110083757688453,0.1339523814973377,0.007710036406143307,0.03285154392045318,0.026750350596129863,0.28794119074234603,1.2266687103242222
2024-02-29,0.12043921774087192,0.13944000101089477,0.004887607886055351,0.019000783270022865,0.020166102073824063,0.23578422616926148,0.9100072665549565
2024-03-31,0.11381001454501585,0.13787499904632566,0.005981814333170849,0.02406498450130984,0.01521152869753629,0.401649730371407,1.6279473776569613
2024-04-30,0.11205224221750583,0.1613772708719427,0.013589150213413014,0.049325028654436866,0.012702174866240161,1.061733883447738,3.853459969430716
2024-05-31,0.1202866977734247,0.13090454535050824,0.002491544647869698,0.010617847577083563,0.013635325953343581,0.18333594952554286,0.7789069201036742
2024-06-30,0.0816120417916646,0.12676842037000155,0.009404167179675961,0.04515637857833694,0.017403188219511926,0.542947934073356,2.601839667316101
2024-07-31,0.09133794866371088,0.14470000050284645,0.01207867897997601,0.05336205183913557,0.024894626948247952,0.4865292925300401,2.1685862493792762
2024-08-31,0.20313788106818373,0.19312272722070867,-0.0009737079375009471,-0.010015153847475039,0.0459162575462122,0.12853446637890004,0.10797546022007774
2024-09-30,0.15065946949521056,0.17768999814987183,0.009098226873599638,0.02703052865466126,0.05697681540588874,0.15795736743938826,0.4709842227637718
2024-10-31,0.10179376932833,0.1996086958180303,0.029506296213593523,0.09781492648970032,0.04349912558952626,0.6815025122050351,2.2635734315270457
2024-11-30,0.13327291338064703,0.16121000051498413,0.008719958897774788,0.027937087134337103,0.036529245705268366,0.2128953378658605,0.6847521191693268
2024-12-31,0.10966386537985848,0.15866190592447915,0.01378706515263033,0.0489980405446207,0.02193391637078245,0.6217074413264913,2.2151369101258367
2025-01-31,0.15351222513984625,0.1674600019454956,0.004520842967043089,0.013947776805649362,0.02565588430244104,0.18515163250499433,0.570253077151836
2025-02-28,0.12238705046237588,0.1705210535149825,0.014309671384076026,0.04813400305260664,0.025075559504448775,0.5672077158938043,1.9090183497765216
2025-03-31,0.18604375609574814,0.21841428756713868,0.013328666530651508,0.032370531471390525,0.02693729974472311,0.5099438466010953,1.2411650141987483
2025-04-30,0.4222506375128684,0.3196619070143927,-0.08013278084972712,-0.10258873049847575,0.08951513877894926,-0.4187193921864439,-0.5019903375809609
2025-05-31,0.2590631024621834,0.20457142784481958,-0.03944783862346425,-0.05449167461736383,0.1449777806586198,-0.26202704544477257,-0.3591427656196344
2025-06-30,0.1315519846269777,0.1821500015258789,0.015617548605621612,0.0505980168989012,0.14127404823320905,0.1095435751113332,0.35417387262384264
2025-07-31,0.08512119883197594,0.16331363461234352,0.01925901850240867,0.0781924357803676,0.1441983793452422,0.13648948208970732,0.5590256304716529
2025-08-31,0.1049934587969671,0.15749999954586938,0.013909169701905004,0.05250654074890228,0.04287508165509112,0.32986046050723966,1.2560516826248258
2025-09-30,0.08626294056628435,0.15773333458673386,0.017392383914162583,0.07147039402044951,0.0169670164923691,1.0690614112222845,4.413491239173216
2025-10-31,0.11030755514422862,0.1808652177064315,0.01997682905724495,0.0705576625622029,0.019647869052336283,1.0753578135214403,3.8649549042514417
2025-11-30,0.13855865104490536,0.19904210642764444,0.02107250147500348,0.060483455382739054,0.027641150085706678,0.7600901648222291,2.184769816586146
2025-12-31,0.12030308989758609,0.15548181880604137,0.009426580650768835,0.03517872890845528,0.029673160287169934,0.32240243935270174,1.2113312355070378
2026-01-31,0.09708012233898274,0.1604599995613098,0.016408166526765293,0.06337987722232707,0.022142745489079504,0.7437016772590045,2.8739421086836523
2026-02-28,0.12661775211710138,0.19239473844829358,0.02104306298871503,0.06577698633119222,0.02122883261357471,0.9901088587734643,3.09252556549427
2026-03-31,0.1333634948977868,0.2559681831706654,0.048198360424151716,0.12260468827287861,0.018399984944484273,2.631460718192159,6.699562644791348
