date,sp_next_return,sp_return,ndx_return,m2_growth,m2_3m,vix,sentiment,ndx_1m,ndx_3m,sp_1m,tbill,metabolism,yield_curve,credit_spread,sp_52wh_ratio,sp_52wl_ratio,sp_in_range,ndx_52wh_ratio,ndx_52wl_ratio,ndx_in_range,sp_3m_mean,sp_3m_std,sp_6m_mean,sp_6m_std,ndx_3m_mean,ndx_3m_std,ndx_6m_mean,ndx_6m_std,vix_3m_mean,vix_3m_std,vix_6m_mean,vix_6m_std
1999-07-31,-0.006254091687235,-0.0320460923910916,-0.0112506205109289,0.0056954170729546,0.0017659654312267,21.049047470092773,0.1989467790530573,0.0990908136085531,0.0903821878484747,0.0544383311143248,0.0037916666666666,0.0056954170729546,0.0029,0.0075999999999999,1.0,1.433969077936118,0.9999999999759284,1.0,2.0141099043907054,0.9999999999913528,-0.000859414024313968,0.04801975148752768,0.006979573092443487,0.040764264774457507,0.021995198501197775,0.06697694740790193,0.013229787461282177,0.0740735555879072,23.62663711201061,2.577726375013343,24.748446628935373,2.6680006048028
1999-08-31,-0.0285517924480246,-0.006254091687235,0.0554575391306282,0.0079449386978267,0.0242174040090927,24.323636228388008,0.1372331283505886,-0.0112506205109289,0.0629754145204932,-0.0320460923910916,0.003875,0.0079449386978267,0.0025,0.0075,0.9679539076089084,1.3880159723786087,0.8941097237033695,0.988749379489071,1.9914499181891023,0.977655295434876,0.005379382345332732,0.04440036222617872,0.011317651540836205,0.03695761752899521,0.04776591074275081,0.055571385454466736,0.038292478956814875,0.05244565630980115,22.99968245535186,1.7248999653033155,23.99861407787051,1.7775896173046142
1999-09-30,0.0625395414523846,-0.0285517924480246,0.0046017450328899,0.0049840816774617,0.0187378973634151,24.541428611392067,0.1439504971106847,0.0554575391306282,0.1469924741316897,-0.006254091687235,0.004025,0.0049840816774617,0.0027,0.0080999999999999,0.9619002351217047,1.2983255046663529,0.8529661682717782,1.0,1.7814238427779934,0.9999999999904888,-0.022283992175450396,0.013991812436907423,9.331689801265451e-05,0.03716994576277221,0.01626955455086308,0.03485108283685978,0.02338120952688008,0.045700467188647134,23.30470410329095,1.9564888232984945,23.870591276479832,1.6897833830851403
1999-10-31,0.0190618589692204,0.0625395414523846,0.0953278991535633,0.0007865070348684,0.0137653255433098,24.021428516932897,0.0881234223563825,0.0046017450328899,0.0483852897188115,-0.0285517924480246,0.00395,0.00395,0.0023,0.0083,0.9344362592528038,1.167511545442071,0.6715806916213539,1.0,1.71928988430288,0.9999999999900732,0.009244552439041672,0.047482246737635424,0.004192569207363855,0.043067518581395244,0.051795727772360474,0.04547378813338206,0.03689546313677911,0.05373948473854812,24.29549778557099,0.26113952885876424,23.9610674487908,1.679094764264196
1999-11-30,0.0578438947399229,0.0190618589692204,0.1248445564055904,0.0070655966503836,0.0128809057275391,21.81809525262742,0.2043695931633313,0.0953278991535633,0.1613920379748752,0.0625395414523846,0.00415,0.0070655966503836,0.0017,0.0079,0.992875474422956,1.171274415399933,0.9532240802961682,1.0,1.6928804382233127,0.9999999999907364,0.01768320265786014,0.04556131360987743,0.011531292501596438,0.0407958991046193,0.0749247335306812,0.06266418671999821,0.061345322136716,0.05502065219543415,23.46031746031746,1.4457767321174564,23.22999995783466,1.445640163427289
1999-12-31,-0.0509035487919006,0.0578438947399229,0.2498121241866533,0.008401905586834,0.0163255857379567,22.15909090909091,0.2191186763586536,0.1248445564055904,0.2377433135253288,0.0190618589692204,0.0042666666666666,0.008401905586834,0.0021,0.0063999999999999,1.0,1.129902505021921,0.9999999999373748,1.0,1.6158462890494882,0.999999999991156,0.04648176505384264,0.023862118761316928,0.012098886439196122,0.04152935613532834,0.1566615265819357,0.08200965576943038,0.08646554056639937,0.0953364798435566,22.66620489288374,1.1859775768611838,22.985454498087346,1.488643981585559
2000-01-31,-0.0201080832563569,-0.0509035487919006,-0.0371592080526377,0.0043905677753741,0.0199856062492065,23.201999855041503,0.2976578570181323,0.2498121241866533,0.5398605542182013,0.0578438947399229,0.0043916666666666,0.0043916666666666,0.0007,0.0054999999999999,1.0,1.186476990899116,0.999999999956695,1.0,1.925865339952196,0.9999999999943902,0.008667401639080904,0.055113838335465765,0.00895597703906129,0.04601021086065988,0.11249915751320201,0.14388343558991618,0.08214744264278122,0.1010623336977396,22.39306200558661,0.7210095995493859,23.344279895578797,1.1493467916861941
2000-02-29,0.0967198283536481,-0.0201080832563569,0.1952045161963149,-0.0027507676560901,0.0100433042466312,23.595500183105468,0.2474324831674839,-0.0371592080526377,0.353604301193914,-0.0509035487919006,0.0046166666666666,0.0046166666666666,-0.0011,0.0060999999999999,0.9490964512080994,1.1260811015024152,0.6761214930005239,0.9628407919473624,1.8543017091035483,0.9227062211259198,-0.004389245769444862,0.056051877824313354,0.00664697844420764,0.04725691924013403,0.13595247744344352,0.1523851680908521,0.10543860548706235,0.10943734078762563,22.98553031574596,0.7422682781184691,23.222923888031712,1.0602451943434226
2000-03-31,-0.0307957557801913,0.0967198283536481,0.0306776997429707,0.0120384031475186,0.0136857210168983,22.718260806539785,0.2247258871793747,0.1952045161963149,0.4382733727222423,-0.0201080832563569,0.0046666666666666,0.0120384031475186,-0.0046999999999999,0.0068999999999999,0.930011940748894,1.0652603359738713,0.4487512891282178,1.0,2.0418912002239407,0.9999999999954072,0.00856939876846354,0.07787787780510685,0.02752558191115309,0.05554232692721436,0.06290766929554932,0.1194876700322295,0.10978459793874247,0.105062317214515,23.17192028156225,0.43939255399350297,22.919062587222996,0.8465033183826277
2000-04-30,-0.0219150506034178,-0.0307957557801913,-0.1420378945807023,0.0210648637227972,0.030514329580348,27.16421077125951,0.1833681393414735,0.0306776997429707,0.186095304015099,0.0967198283536481,0.0047416666666666,0.0210648637227972,-0.0045,0.0076,1.0,1.1682921328212137,0.9999999999536758,1.0,2.1045317253722247,0.9999999999956676,0.015271996439033304,0.07073802781169188,0.011969699039057105,0.056829989474252794,0.027948107119527787,0.16863777427845483,0.07022363231636487,0.1476520261191885,24.49265725363492,2.3548430688898607,23.442859629610766,1.9361163060065507
2000-05-31,0.0239335496158772,-0.0219150506034178,-0.1190242346381692,-0.0213025079987614,0.0113437615400573,26.373181863264605,0.2054475204598519,-0.1420378945807023,0.0568983291646507,-0.0307957557801913,0.004725,0.004725,-0.004,0.0091,0.9692042442198088,1.1323136936189326,0.7862143725599329,0.8579621054192976,1.8056084700220607,0.7293665283784244,0.014669673990013003,0.07119612071195634,0.005140214110284071,0.0582516349259359,-0.07679480982530025,0.09378252700084495,0.029578833809071614,0.1624345505179221,25.4185511470213,2.3717309344641646,24.20204073138363,2.0606564581472484
2000-06-30,-0.0163412759041708,0.0239335496158772,0.1322801950022591,0.0078459494231539,0.0071541854266461,21.539999961853027,0.2310376306374867,-0.1190242346381692,-0.220968627688374,-0.0219150506034178,0.0046416666666666,0.0078459494231539,-0.0034999999999999,0.0081,0.9479640841626844,1.1074989817243308,0.6387641532450801,0.7558438224732135,1.463752814127352,0.4951550324174077,-0.009592418922577294,0.02937191951405759,-0.0005115100770568797,0.05357261324127983,-0.04292731140553744,0.15216983887162464,0.009990178945005904,0.13540124889667254,25.02579753212571,3.044588676489841,24.098858906843983,2.1945597891725375
2000-07-31,0.0606991049416709,-0.0163412759041708,-0.0410330915920906,0.0028755535965407,-0.0107873190502486,19.89300012588501,0.2354619065600056,0.1322801950022591,-0.1441730092987768,0.0239335496158772,0.0047916666666666,0.0047916666666666,-0.0026,0.0069999999999999,0.9706522296050616,1.1340053635529637,0.7962663571987499,0.8558269907012231,1.6573783218152238,0.70189155587427,-0.0047742589639037936,0.0250174028665948,0.0052488687375647535,0.04870781576559158,-0.009259043742666888,0.12862997969671908,0.009344531688430422,0.13567999063506894,22.602060650334213,3.368110526226828,23.547358951984567,2.7978721224021346
2000-08-31,-0.0534829747197642,0.0606991049416709,0.1297297235140555,0.0063206362494767,0.0171326100405952,18.08869569197945,0.2974914043180404,-0.0410330915920906,-0.0434195657118159,-0.0163412759041708,0.0050583333333333,0.0063206362494767,-0.0045,0.0070999999999999,0.9547905337140866,1.1154742690303352,0.686153696487172,0.8207097634047966,1.5058596925107817,0.6059461891738016,0.022763792884459105,0.03853350903208934,0.018716733437236056,0.05139204215932902,0.07365894230807468,0.09933440092093254,-0.0015679337586128096,0.11939804726249588,19.84056525990583,1.726249504616806,22.629558203463564,3.574380499909229
2000-09-30,-0.0049494854217706,-0.0534829747197642,-0.1243332383935177,0.0115427810823176,0.0208635056566544,19.6875,0.2269199202458063,0.1297297235140555,0.226682267591656,0.0606991049416709,0.005075,0.0115427810823176,-0.0018,0.0072999999999999,1.0,1.1831825587459412,0.9999999999574414,0.9271802140965868,1.693421758903544,0.839065617406799,-0.00304171522742136,0.058241270286614515,-0.00631706707499933,0.04140984911691927,-0.01187886882385091,0.12951630662672317,-0.027403090114694207,0.12751962654353213,19.223065272621486,0.9877516563131531,22.124431402373602,3.76823299705194
2000-10-31,-0.0800686101073089,-0.0049494854217706,-0.0807453208051106,0.004347109481231,0.022361455919603,25.200000069358133,0.1760151328579072,-0.1243332383935177,-0.0513259054399175,-0.0534829747197642,0.005025,0.005025,-0.0017,0.0079,0.9465170252802356,1.053986597371117,0.4754762911142664,0.8119008955035631,1.3538166505198486,0.5300898760377832,0.0007555482667120387,0.05730442728090582,-0.00200935534859588,0.039661577922155064,-0.025116278561524246,0.13586000113726004,-0.017187661152095596,0.11864602902393304,20.992065253779195,3.7308283748997964,21.797062952056706,3.2989278720537945
2000-11-30,0.0040534456237286,-0.0800686101073089,-0.2363464638287999,0.001600032821186,0.0175656057502642,26.38285709562756,0.1978416832784811,-0.0807453208051106,-0.0906118941026243,-0.0049494854217706,0.0051499999999999,0.0051499999999999,-0.0013,0.0082999999999999,0.9418322530621536,1.046091229960961,0.4163690096422233,0.7463436972341713,1.1063771288888975,0.2205181316375091,-0.046167023416281226,0.03809019665198077,-0.011701615265911063,0.050987400311165006,-0.14714167434247605,0.08026890737015145,-0.03674136601720071,0.145430540027418,23.7567857216619,3.5733880840932897,21.798675490783864,3.3016133498965075
2000-12-31,0.0346365766761644,0.0040534456237286,-0.0657639955164166,0.0107112867880476,0.0167291606576289,26.53049983978272,0.147499328899768,-0.2363464638287999,-0.3852888630207661,-0.0800686101073089,0.0050416666666666,0.0107112867880476,0.0001,0.0080999999999999,0.8664210536052316,1.0,0.0,0.5699480035919623,1.0,0.0,-0.026988216635116954,0.04618884411007212,-0.015014965931269162,0.04880791362914254,-0.12761859338344234,0.0944585749709271,-0.06974873110364667,0.1195720016535864,26.037785668256138,0.72928946740384,22.630425470438812,3.8124966630712986
2001-01-31,-0.0922907353958596,0.0346365766761644,0.1073152214494281,0.0114122970025045,0.0238814510466593,24.91857147216797,0.1040867379596156,-0.0657639955164166,-0.3441737180140687,0.0040534456237286,0.0047416666666666,0.0114122970025045,0.0056999999999999,0.0077999999999999,0.8699330442332742,1.004053445623729,0.026291498193812,0.53246594563915,1.0,0.0,-0.013792862602471957,0.05939855222761151,-0.006518657167879963,0.05280427098954345,-0.06493174596526277,0.17183235423387097,-0.04502401226339355,0.14024728368707096,25.943976135859415,0.8910895792318763,23.468020694819305,3.6389112129438517
2001-02-28,-0.0642047108033915,-0.0922907353958596,-0.2640493843852439,-0.0011183671839115,0.0211025779930067,23.41157913208008,0.1053969226777553,0.1073152214494281,-0.210005191047121,0.0346365766761644,0.0040583333333333,0.0040583333333333,0.0051,0.0077,0.9000645468229893,1.0388304197800422,0.2518622441943125,0.5896076465096944,1.1073152214494282,0.1222193342651438,-0.01786690436532219,0.06624207080994,-0.03201696389080171,0.05075252734554016,-0.07416605281741077,0.18582481949904384,-0.11065386357994345,0.1341164300672775,24.953550148010255,1.5597545403226005,24.35516793483608,2.551557990305241
2001-03-31,0.0768143616543945,-0.0642047108033915,-0.1755837363334397,0.0185936781494291,0.0290660095338124,28.496818369085137,0.0049552402849639,-0.2640493843852439,-0.2386636891693877,-0.0922907353958596,0.0039333333333333,0.0185936781494291,0.0075,0.0085999999999999,0.8169969278929544,1.0,0.0,0.4339221104199771,1.0,0.0,-0.04061962317436222,0.06666954256861965,-0.0338039199047396,0.05183666138829605,-0.11077263308975183,0.19398009419637188,-0.11919561323659711,0.1367677434392101,25.60898965777773,2.611976737580094,25.823387663016934,1.7311481876346844
2001-04-30,0.0050901874012756,0.0768143616543945,0.1791832349684172,0.0249029373700928,0.0427921225050249,28.13399991989136,0.097518757606546,-0.1755837363334397,-0.3281590157557605,-0.0642047108033915,0.0034333333333333,0.0249029373700928,0.0105,0.0087,0.764541876410328,1.0,0.0,0.3858283854162145,1.0,0.0,-0.026560361514952197,0.09061984460981205,-0.02017661205871208,0.06888367300080014,-0.0868166285834221,0.23457085982385853,-0.07587418727434249,0.18429222154552996,26.680799140352192,2.837033468895627,26.312387638105804,1.923536393917378
2001-05-31,-0.0250353894275646,0.0050901874012756,-0.0297873536039644,-0.020586209535471,0.022468480564445,22.944090929898348,0.1486266238554831,0.1791832349684172,-0.2845545605807704,0.0768143616543945,0.0031916666666666,0.0031916666666666,0.0121,0.0078,0.8232696726048403,1.0768143616543946,0.2494192822805835,0.4549623636577331,1.1791832349684173,0.112564593673209,0.005899946084092872,0.07051302348543052,-0.005983479140614665,0.06255795972203575,-0.008729284989662292,0.17831848662434485,-0.04144766890353656,0.1667810830419995,26.524969739624947,3.106433500693468,25.7392599438176,2.360913634165406
2001-06-30,-0.0107401495954037,-0.0250353894275646,0.0168343212703088,0.0114275668073136,0.0152751088277969,20.94047619047619,0.0937186334282159,-0.0297873536039644,-0.0568195767441822,0.0050901874012756,0.0029916666666666,0.0114275668073136,0.0116999999999999,0.0079,0.8274602695201858,1.0822955485516006,0.2672169137716555,0.4414102388549648,1.1440584869845465,0.0904988965929258,0.018956386542701844,0.05232156876314516,-0.010831618315830197,0.06275141485098575,0.05541006754492054,0.10969613882245054,-0.02768128277241566,0.16777846978639716,24.00618901342197,3.712510628359644,24.807589335599847,3.0021249189534465
2001-07-31,-0.0641084068807574,-0.0107401495954037,-0.0800900238485962,0.0046680297828014,-0.0047697142024928,22.31619053795224,0.0540449868046468,0.0168343212703088,0.1633179351064675,-0.0250353894275646,0.0029916666666666,0.0046680297828014,0.0128,0.0083999999999999,0.8067444794369104,1.0551998580178914,0.179236130748018,0.4488410806278529,1.1633179351064675,0.1025978630648529,-0.010228450540564227,0.015069305616372484,-0.018394406027758214,0.058784653425609665,-0.03101435206075059,0.04847382090460676,-0.05891549032208637,0.15454270625355399,22.06691921944226,1.0248024925230081,24.373859179897227,3.1663793200276564
2001-08-31,-0.0817234057056388,-0.0641084068807574,-0.1270543867290142,0.005663927501728,0.0219043347440353,21.86173903423807,0.0150957897604976,-0.0800900238485962,-0.092466936261222,-0.0107401495954037,0.002875,0.005663927501728,0.0121,0.0083,0.7980799230424919,1.0438668536897306,0.142437415706546,0.4128933877761385,1.0701477739402907,0.0440674914260853,-0.03329464863457523,0.027626151440354015,-0.01369735127524118,0.05248791447879301,-0.0634366964357672,0.07337567756326202,-0.036082990712714764,0.1255804895359378,21.706135254222165,0.7009328739112332,24.11555249692356,3.3200668870515395
2001-09-30,0.018099111333141,-0.0817234057056388,-0.2050282139660003,0.0122759121021784,0.0227614675359748,35.065333429972334,-0.1440529316411508,-0.1270543867290142,-0.1834501335022165,-0.0641084068807574,0.0028,0.0122759121021784,0.0174,0.0085999999999999,0.7891208194502158,1.0,0.0,0.4116103150318638,1.0,0.0,-0.052190654060599966,0.03696187611870628,-0.016617133758949063,0.056214421224475876,-0.13739087484787024,0.06310721097803808,-0.04099040365147486,0.1325064760540285,26.414421000720882,7.495354957321239,25.210305007071423,5.452073626810644
2001-10-31,0.0751759041240454,0.018099111333141,0.1681060237771576,-0.0220355423781547,-0.0044230191224657,32.721304603244945,-0.3346022790478122,-0.2050282139660003,-0.3616127109629641,-0.0817234057056388,0.0019333333333333,0.0019333333333333,0.0186,0.0087999999999999,0.728235569908396,1.0,0.0,0.3559607524407553,1.0,0.0,-0.0425775670844184,0.05328054545273619,-0.026403008812491316,0.03924665336752474,-0.054658858972618955,0.19682002990901898,-0.0428366055166848,0.1288520586049102,29.882792355818452,7.044614260260036,25.974855787630357,6.212655306307775
2001-11-30,0.0075738340889277,0.0751759041240454,0.169455893672769,0.0074295873491156,-0.0026750690846378,26.63095238095238,-0.2203452120224635,0.1681060237771576,-0.1893728112975709,0.018099111333141,0.0016833333333333,0.0074295873491156,0.0194,0.0083999999999999,0.7758215691836022,1.018099111333141,0.0579570059622257,0.5263324447731874,1.1681060237771577,0.1378673996091112,0.0038505365838492067,0.07941419752190051,-0.014722056025363013,0.05693730798039571,0.044177901161308784,0.21581988184552875,-0.00962939763722923,0.15575350740149796,31.472530138056555,4.353650671413213,26.589332696139362,6.032658877565207
2001-12-31,-0.0155738324569798,0.0075738340889277,-0.0119043885960533,0.0166252733810283,0.0016100535633434,23.720000076293942,-0.1655283921187924,0.169455893672769,0.0859699951377856,0.0751759041240454,0.0014583333333333,0.0166252733810283,0.02,0.0128,0.8341446570859152,1.0946356325154971,0.3030423879373868,0.6155225795712013,1.366048473940861,0.300204300233811,0.03361628318203804,0.036374399443831314,-0.009287185439280962,0.05731108123333735,0.10855250961795777,0.1043209172826296,-0.014419182614956247,0.15521789217998727,27.69075235349709,4.593283442493134,27.05258667710899,5.603583318230614
2002-01-31,-0.0207662110397276,-0.0155738324569798,-0.0170444843540549,-0.0002734681227325,0.023898299512105,22.25285720825196,-0.1092881656462146,-0.0119043885960533,0.3497865020660231,0.0075738340889277,0.001425,0.001425,0.0191,0.0132,0.8404623303248494,1.102926221183998,0.3295905254700196,0.6081951595943406,1.3497865020660231,0.2868675040588423,0.022391968585331105,0.047154655176838006,-0.010092799249543644,0.057369533560748795,0.04683567357422028,0.10622332102162296,-0.003911592699199361,0.15198338488785665,24.20126988849943,2.2283726818939087,27.042031122158942,5.614339072242001
2002-02-28,0.0367388928620746,-0.0207662110397276,-0.1231800820742242,-0.0017871471296229,0.0145308966897725,22.87578984310753,-0.0962895482246364,-0.0170444843540549,0.1358387510578895,-0.0155738324569798,0.0014416666666666,0.0014416666666666,0.0182,0.0138,0.8999697404963239,1.0857494330028683,0.4153946748565559,0.8123218787079117,1.3267800871502442,0.515980909544355,-0.009588736469259895,0.015088259341627996,-0.0028690999427053443,0.051651644245482284,-0.05070965167477746,0.06281383293360747,-0.003265875256734362,0.15136252478079892,22.949549042551144,0.7363473116938091,27.21103959030385,5.439756854782834
2002-03-31,-0.061417625919219,0.0367388928620746,0.0688557333675805,0.0105593920128612,0.0084775118047071,18.98499994277954,-0.0280751582881015,-0.1231800820742242,-0.1483851200649307,-0.0207662110397276,0.00145,0.0105593920128612,0.017,0.0129999999999999,0.8812807789358084,1.0632025311408662,0.3061710608919509,0.7326738823359723,1.1633472071206308,0.2778909802874593,0.00013294978845573846,0.03180780564685998,0.01687461648524689,0.0356408958716087,-0.02378961102023286,0.09619543208181361,0.04238144929886243,0.11536419307108442,21.37121566471301,2.0898637205794195,24.530984009105055,4.70821372175654
2002-04-30,-0.009081481352177,-0.061417625919219,-0.1209656494771211,0.0091263960675171,0.017959656518907,19.900454607876863,-0.0593599252713223,0.0688557333675805,-0.078779992002597,0.0367388928620746,0.0014583333333333,0.0091263960675171,0.0187,0.0126999999999999,0.9136580590545368,1.1022634150231372,0.4953931069356008,0.7831226798234882,1.2434503322280483,0.4141647271887483,-0.015148314698957327,0.049318821095879255,0.003621826943186888,0.047803189311728125,-0.05842999939458826,0.11023823860863101,-0.005797162910184016,0.11268808208427071,20.58708146458798,2.0342452758680536,22.3941756765437,2.7495866688979977
2002-05-31,-0.0724553538081798,-0.009081481352177,-0.0538184933945607,-0.0130195741327745,0.0065050278782088,20.08772711320357,-0.0650537223104507,-0.1209656494771211,-0.1761742840554364,-0.061417625919219,0.00145,0.00145,0.0186,0.0133999999999999,0.8575433501654455,1.0345650129348054,0.1674427667525895,0.6977800049036491,1.0930355551975404,0.1642439938229903,-0.011253404803107131,0.04911429001241024,-0.010421070636183513,0.03250813678991545,-0.03530946983470042,0.09625475214826171,-0.04300956075473897,0.07318040480747565,19.65772722128666,0.5900756233303708,21.303638131918902,1.8992066535163572
2002-06-30,-0.0790042751494076,-0.0724553538081798,-0.1298723340116364,0.007802293511395,0.0037589908555319,25.270999908447266,-0.0828492153435945,-0.0538184933945607,-0.1110048469967389,-0.009081481352177,0.0014333333333333,0.007802293511395,0.0196,0.0132,0.8715758264531405,1.025169630062223,0.1428263419899368,0.6602265363188855,1.0342100283901214,0.0603940254847855,-0.04765148702652527,0.03385545543228052,-0.023759268619034764,0.03934688126847779,-0.10155215896110605,0.041577751005356704,-0.06267088499066949,0.07878459476004862,21.753060543175902,3.048063447684024,21.562138103944452,2.3467062266170036
2002-07-31,0.0048814333064943,-0.0790042751494076,-0.0849431294075768,0.0045259433538678,-0.0008169926796587,34.049544941295274,-0.1629923620531636,-0.1298723340116364,-0.2762921567342383,-0.0724553538081798,0.0014,0.0045259433538678,0.0227999999999999,0.0137,0.8172023672508132,1.0,0.0,0.6244973855748056,1.0,0.0,-0.05351370343658812,0.038618504142473274,-0.03433100906777273,0.044844898332950675,-0.08954465227125796,0.03823515630477561,-0.07398732583292314,0.07573767265215064,26.4694239876487,7.057638023546708,23.528252726118343,5.653313134181049
2002-08-31,-0.1100243182524278,0.0048814333064943,-0.020496799920523,0.0075092524717956,0.0199656430909433,33.742727366360754,-0.0881924877964681,-0.0849431294075768,-0.2466348625761428,-0.0790042751494076,0.001375,0.0075092524717956,0.02,0.0121,0.7940387690853158,1.0,0.0,0.6028006304014993,1.0,0.0,-0.048859398550364364,0.0466559733494412,-0.030056401676735747,0.0475379907311866,-0.07843742111324538,0.054977222963126064,-0.05687344547397294,0.07397969313797936,31.021090738701094,4.982087180409344,25.339408979993877,6.986097758724157
2002-09-30,0.086448800333714,-0.1100243182524278,-0.1165771607868779,0.0088410737111206,0.021016960518245,37.6475004196167,-0.1308612294495105,-0.020496799920523,-0.2201035871199925,0.0048814333064943,0.0013416666666666,0.0088410737111206,0.0191,0.0125,0.7979148163793767,1.0048814333064944,0.0188193053453952,0.5904451464881947,1.0,0.0,-0.06138238669844703,0.0594451945052227,-0.05451693686248615,0.043915037136002366,-0.07400569670499256,0.04896508461796951,-0.08777892783304932,0.043337718340627794,35.14659090909091,2.1712773984341456,28.449825726133408,7.708310530046741
2002-10-31,0.0570696207049858,0.086448800333714,0.1886080272093682,0.0035019181360644,0.0199761241692257,35.243043484895125,-0.1685301288962364,-0.1165771607868779,-0.2081871082952103,-0.1100243182524278,0.0013,0.0035019181360644,0.0225,0.0141,0.7101247826837246,1.0,0.0,0.5216127277102086,1.0,0.0,-0.006231361537406499,0.09870685000886721,-0.02987253248699731,0.0718641662930241,0.01717802216732245,0.1560418017955097,-0.03618331505196778,0.11722332193677529,35.54442375695752,1.9697552387669282,31.006923872303116,6.795790043307051
2002-11-30,-0.0603325718850288,0.0570696207049858,0.1278978114768967,0.0097150372643577,0.0222092032381764,28.174999713897705,-0.0616350520557413,0.1886080272093682,0.0285209470301615,0.086448800333714,0.001175,0.0097150372643577,0.0214,0.0131,0.7715142182339718,1.086448800333714,0.2117788340678404,0.6199930752509285,1.1886080272093682,0.2056500104372252,0.011164700928757335,0.10597578886938053,-0.01884734881080351,0.08027407318525925,0.066642892633129,0.16155068416751894,-0.005897264240058213,0.13402588060115933,33.68851453946984,4.923869168305094,32.35480263908547,4.664849089068798
2002-12-31,-0.0274146926830446,-0.0603325718850288,-0.1180270435895256,0.0076289658512955,0.0209810337653846,28.21047628493536,-0.0417749750795924,0.1278978114768967,0.1843417409145131,0.0570696207049858,0.0010166666666666,0.0076289658512955,0.0222,0.0124,0.8155442420370883,1.1484520212841458,0.3636718596580666,0.7077137319866859,1.3406283925933182,0.3808845108889537,0.027728616384557,0.07766507392968122,-0.016826885156945012,0.078793839888943,0.06615959836557979,0.16237294072472314,-0.0039230491697064135,0.13190494129926264,30.542839827909393,4.07053441941346,32.844715368500154,3.8564018988528805
2003-01-31,-0.0170036082568717,-0.0274146926830446,-0.0013409666393393,-0.000171682661768,0.0172434457524199,27.424285707019624,-0.0490051953782958,-0.1180270435895256,0.1823979868633507,-0.0603325718850288,0.001,0.001,0.0227999999999999,0.0117999999999999,0.7668011714341068,1.0791629571535135,0.1943331452593338,0.6350077521894846,1.1823979868633507,0.2115933538883413,-0.010225881287695865,0.060559145751276716,-0.008228621412551181,0.073273240719444,0.002843267082677284,0.12301580973086572,0.010010644624999836,0.1259143315970541,27.936587235284232,0.44402059487128914,31.74050549612088,4.358278210243072
2003-02-28,0.0083575676843328,-0.0170036082568717,0.0271501986397737,0.0005151364252966,0.0079749506971593,32.218421032554225,-0.0734432589794908,-0.0013409666393393,-0.0065585932640265,-0.0274146926830446,0.0009666666666666,0.0009666666666666,0.0218,0.0110999999999999,0.7457795529702421,1.0495780363282243,0.1217066173609676,0.6766541723592647,1.180812430608545,0.2426767460054677,-0.034916957608315036,0.022617753127338953,-0.011876128339778849,0.07303443030013243,-0.03073927052969705,0.07692400872971022,0.017951811051715953,0.12510538110048733,29.28439434150307,2.571168678646217,31.486454440486455,4.261577266658004
2003-03-31,0.0810441071800323,0.0083575676843328,0.0088339404167658,0.0087744754946312,0.0091208536687841,30.634285699753534,-0.1792847891488383,0.0271501986397737,-0.0952961093792023,-0.0170036082568717,0.0009833333333333,0.0087744754946312,0.0232,0.0106,0.7330986096055512,1.0317314225634824,0.0778958666028161,0.6950254675492504,1.2128717226558812,0.2857050082057039,-0.01202024441852783,0.01839943176586844,0.007854185983014584,0.054974109357649244,0.011547724139066752,0.014438147087109691,0.038853661252323236,0.10735040675433474,30.09233081310913,2.442584636047034,30.317585320509263,3.012486610306827
2003-04-30,0.0508987096095225,0.0810441071800323,0.0857990769770022,0.0106273162641936,0.0200202199159278,23.99190475827172,-0.1919503817955652,0.0088339404167658,0.0348344405024876,0.0083575676843328,0.0009166666666666,0.0106273162641936,0.0237999999999999,0.0110999999999999,0.7875979256254357,1.04035418775961,0.1257451518715746,0.7976540173892397,1.2235861591870034,0.4187155196867275,0.024132688869164472,0.0508918408185057,0.006953403790734302,0.05345193393484807,0.04059440534451392,0.040205324048859625,0.021718836213595567,0.08442326422417595,28.94820383019316,4.36475045746076,28.442395532738697,2.829538969224149
